,date,prices_name,price,hub,hub2,unit,currency,price_type,products,id_source,product_type
3734,2023-02-01,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,Q423,8,Quarter
3735,2023-02-01,Czech Virtual Point_THE,2.0,Czech Virtual Point,THE,MWh,EUR,ASK,Q423,8,Quarter
3736,2023-02-01,CEGH,68.95,CEGH,,MWh,EUR,BID,Q423,8,Quarter
3737,2023-02-01,CEGH,70.575,CEGH,,MWh,EUR,ASK,Q423,8,Quarter
3738,2023-02-01,VTP_TTF,0.9,VTP,TTF,MWh,EUR,BID,Q423,8,Quarter
3739,2023-02-01,VTP_TTF,1.7,VTP,TTF,MWh,EUR,ASK,Q423,8,Quarter
3740,2023-02-01,THE,69.1,THE,,MWh,EUR,BID,Q423,8,Quarter
3741,2023-02-01,THE,70.075,THE,,MWh,EUR,ASK,Q423,8,Quarter
3742,2023-02-01,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q423,8,Quarter
3743,2023-02-01,THE_TTF,1.05,THE,TTF,MWh,EUR,BID,Q423,8,Quarter
3744,2023-02-01,THE_TTF,1.2,THE,TTF,MWh,EUR,ASK,Q423,8,Quarter
3745,2023-02-01,TTF,68.05,TTF,,MWh,EUR,BID,Q423,8,Quarter
3746,2023-02-01,TTF,68.875,TTF,,MWh,EUR,ASK,Q423,8,Quarter
3747,2023-02-01,Czech Virtual Point,71.1,Czech Virtual Point,,MWh,EUR,BID,Q124,8,Quarter
3748,2023-02-01,Czech Virtual Point,72.825,Czech Virtual Point,,MWh,EUR,ASK,Q124,8,Quarter
3749,2023-02-01,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,Q124,8,Quarter
3750,2023-02-01,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,Q124,8,Quarter
3751,2023-02-01,CEGH,70.4,CEGH,,MWh,EUR,BID,Q124,8,Quarter
3752,2023-02-01,CEGH,71.825,CEGH,,MWh,EUR,ASK,Q124,8,Quarter
3753,2023-02-01,VTP_TTF,0.5,VTP,TTF,MWh,EUR,BID,Q124,8,Quarter
3754,2023-02-01,VTP_TTF,1.3,VTP,TTF,MWh,EUR,ASK,Q124,8,Quarter
3755,2023-02-01,THE,70.5,THE,,MWh,EUR,BID,Q124,8,Quarter
3756,2023-02-01,THE,71.325,THE,,MWh,EUR,ASK,Q124,8,Quarter
3757,2023-02-01,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q124,8,Quarter
3758,2023-02-01,THE_TTF,0.6,THE,TTF,MWh,EUR,BID,Q124,8,Quarter
3759,2023-02-01,THE_TTF,0.8,THE,TTF,MWh,EUR,ASK,Q124,8,Quarter
3760,2023-02-01,TTF,69.9,TTF,,MWh,EUR,BID,Q124,8,Quarter
3761,2023-02-01,TTF,70.525,TTF,,MWh,EUR,ASK,Q124,8,Quarter
3762,2023-02-01,Czech Virtual Point,63.275,Czech Virtual Point,,MWh,EUR,BID,SUM23,8,Season
3763,2023-02-01,Czech Virtual Point,63.76,Czech Virtual Point,,MWh,EUR,ASK,SUM23,8,Season
3764,2023-02-01,Czech Virtual Point_THE,1.1,Czech Virtual Point,THE,MWh,EUR,BID,SUM23,8,Season
3765,2023-02-01,Czech Virtual Point_THE,1.15,Czech Virtual Point,THE,MWh,EUR,ASK,SUM23,8,Season
3766,2023-02-01,CEGH,63.074999999999996,CEGH,,MWh,EUR,BID,SUM23,8,Season
3767,2023-02-01,CEGH,63.55,CEGH,,MWh,EUR,ASK,SUM23,8,Season
3768,2023-02-01,VTP_TTF,1.675,VTP,TTF,MWh,EUR,BID,SUM23,8,Season
3769,2023-02-01,VTP_TTF,1.75,VTP,TTF,MWh,EUR,ASK,SUM23,8,Season
3770,2023-02-01,THE,62.175,THE,,MWh,EUR,BID,SUM23,8,Season
3771,2023-02-01,THE,62.61,THE,,MWh,EUR,ASK,SUM23,8,Season
3772,2023-02-01,MGP_VTP,-0.5,MGP,VTP,MWh,EUR,BID,SUM23,8,Season
3773,2023-02-01,MGP_VTP,0.0,MGP,VTP,MWh,EUR,ASK,SUM23,8,Season
3774,2023-02-01,SK VTP_CEGH,1.1,SK VTP,CEGH,MWh,EUR,BID,SUM23,8,Season
3775,2023-02-01,SK VTP_CEGH,1.8,SK VTP,CEGH,MWh,EUR,ASK,SUM23,8,Season
3776,2023-02-01,THE_TTF,0.775,THE,TTF,MWh,EUR,BID,SUM23,8,Season
3777,2023-02-01,THE_TTF,0.81,THE,TTF,MWh,EUR,ASK,SUM23,8,Season
3778,2023-02-01,TTF,61.4,TTF,,MWh,EUR,BID,SUM23,8,Season
3779,2023-02-01,TTF,61.8,TTF,,MWh,EUR,ASK,SUM23,8,Season
3780,2023-02-01,Czech Virtual Point,70.9,Czech Virtual Point,,MWh,EUR,BID,WIN23,8,Season
3781,2023-02-01,Czech Virtual Point,72.125,Czech Virtual Point,,MWh,EUR,ASK,WIN23,8,Season
3782,2023-02-01,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,WIN23,8,Season
3783,2023-02-01,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,WIN23,8,Season
3784,2023-02-01,CEGH,70.1,CEGH,,MWh,EUR,BID,WIN23,8,Season
3785,2023-02-01,CEGH,71.075,CEGH,,MWh,EUR,ASK,WIN23,8,Season
3786,2023-02-01,VTP_TTF,1.1,VTP,TTF,MWh,EUR,BID,WIN23,8,Season
3787,2023-02-01,VTP_TTF,1.4,VTP,TTF,MWh,EUR,ASK,WIN23,8,Season
3788,2023-02-01,THE,69.9,THE,,MWh,EUR,BID,WIN23,8,Season
3789,2023-02-01,THE,70.625,THE,,MWh,EUR,ASK,WIN23,8,Season
3790,2023-02-01,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,WIN23,8,Season
3791,2023-02-01,THE_TTF,0.9,THE,TTF,MWh,EUR,BID,WIN23,8,Season
3792,2023-02-01,THE_TTF,0.95,THE,TTF,MWh,EUR,ASK,WIN23,8,Season
3793,2023-02-01,TTF,69.0,TTF,,MWh,EUR,BID,WIN23,8,Season
3794,2023-02-01,TTF,69.675,TTF,,MWh,EUR,ASK,WIN23,8,Season
3795,2023-02-01,Czech Virtual Point,67.975,Czech Virtual Point,,MWh,EUR,BID,CAL24,8,Year
3796,2023-02-01,Czech Virtual Point,69.8,Czech Virtual Point,,MWh,EUR,ASK,CAL24,8,Year
3797,2023-02-01,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,CAL24,8,Year
3798,2023-02-01,Czech Virtual Point_THE,2.5,Czech Virtual Point,THE,MWh,EUR,ASK,CAL24,8,Year
3799,2023-02-01,CEGH,67.55,CEGH,,MWh,EUR,BID,CAL24,8,Year
3800,2023-02-01,CEGH,68.35,CEGH,,MWh,EUR,ASK,CAL24,8,Year
3801,2023-02-01,VTP_TTF,2.3,VTP,TTF,MWh,EUR,BID,CAL24,8,Year
3802,2023-02-01,VTP_TTF,2.85,VTP,TTF,MWh,EUR,ASK,CAL24,8,Year
3803,2023-02-01,THE,66.975,THE,,MWh,EUR,BID,CAL24,8,Year
3804,2023-02-01,THE,67.3,THE,,MWh,EUR,ASK,CAL24,8,Year
3805,2023-02-01,THE_TTF,1.725,THE,TTF,MWh,EUR,BID,CAL24,8,Year
3806,2023-02-01,THE_TTF,1.8,THE,TTF,MWh,EUR,ASK,CAL24,8,Year
3807,2023-02-01,TTF,65.25,TTF,,MWh,EUR,BID,CAL24,8,Year
3808,2023-02-01,TTF,65.5,TTF,,MWh,EUR,ASK,CAL24,8,Year
3809,2023-02-02,Czech Virtual Point,58.050000000000004,Czech Virtual Point,,MWh,EUR,BID,DA,8,Daily
3810,2023-02-02,Czech Virtual Point,58.475,Czech Virtual Point,,MWh,EUR,ASK,DA,8,Daily
3811,2023-02-02,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,DA,8,Daily
3812,2023-02-02,Czech Virtual Point_THE,0.775,Czech Virtual Point,THE,MWh,EUR,ASK,DA,8,Daily
3813,2023-02-02,VTP_TTF,1.0,VTP,TTF,MWh,EUR,BID,DA,8,Daily
3814,2023-02-02,VTP_TTF,1.5,VTP,TTF,MWh,EUR,ASK,DA,8,Daily
3815,2023-02-02,THE,57.45,THE,,MWh,EUR,BID,DA,8,Daily
3816,2023-02-02,THE,57.7,THE,,MWh,EUR,ASK,DA,8,Daily
3817,2023-02-02,SK VTP_CEGH,1.5,SK VTP,CEGH,MWh,EUR,BID,DA,8,Daily
3818,2023-02-02,SK VTP_CEGH,1.75,SK VTP,CEGH,MWh,EUR,ASK,DA,8,Daily
3819,2023-02-02,THE_TTF,0.625,THE,TTF,MWh,EUR,BID,DA,8,Daily
3820,2023-02-02,THE_TTF,0.7,THE,TTF,MWh,EUR,ASK,DA,8,Daily
3821,2023-02-02,TTF,56.825,TTF,,MWh,EUR,BID,DA,8,Daily
3822,2023-02-02,TTF,57.0,TTF,,MWh,EUR,ASK,DA,8,Daily
3823,2023-02-02,Czech Virtual Point_THE,0.45,Czech Virtual Point,THE,MWh,EUR,BID,BOM,8,Month
3824,2023-02-02,Czech Virtual Point_THE,0.7,Czech Virtual Point,THE,MWh,EUR,ASK,BOM,8,Month
3825,2023-02-02,Czech Virtual Point,57.8,Czech Virtual Point,,MWh,EUR,BID,MAR23,8,Month
3826,2023-02-02,Czech Virtual Point,58.574999999999996,Czech Virtual Point,,MWh,EUR,ASK,MAR23,8,Month
3827,2023-02-02,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,MAR23,8,Month
3828,2023-02-02,Czech Virtual Point_THE,0.9,Czech Virtual Point,THE,MWh,EUR,ASK,MAR23,8,Month
3829,2023-02-02,CEGH,57.9,CEGH,,MWh,EUR,BID,MAR23,8,Month
3830,2023-02-02,CEGH,58.55,CEGH,,MWh,EUR,ASK,MAR23,8,Month
3831,2023-02-02,VTP_TTF,1.25,VTP,TTF,MWh,EUR,BID,MAR23,8,Month
3832,2023-02-02,VTP_TTF,1.55,VTP,TTF,MWh,EUR,ASK,MAR23,8,Month
3833,2023-02-02,THE,57.3,THE,,MWh,EUR,BID,MAR23,8,Month
3834,2023-02-02,THE,57.675,THE,,MWh,EUR,ASK,MAR23,8,Month
3835,2023-02-02,THE_TTF,0.65,THE,TTF,MWh,EUR,BID,MAR23,8,Month
3836,2023-02-02,THE_TTF,0.675,THE,TTF,MWh,EUR,ASK,MAR23,8,Month
3837,2023-02-02,TTF,56.65,TTF,,MWh,EUR,BID,MAR23,8,Month
3838,2023-02-02,TTF,57.0,TTF,,MWh,EUR,ASK,MAR23,8,Month
3839,2023-02-02,Czech Virtual Point,58.675,Czech Virtual Point,,MWh,EUR,BID,APRIL23,8,Month
3840,2023-02-02,Czech Virtual Point,60.5,Czech Virtual Point,,MWh,EUR,ASK,APRIL23,8,Month
3841,2023-02-02,Czech Virtual Point_THE,0.0,Czech Virtual Point,THE,MWh,EUR,BID,APRIL23,8,Month
3842,2023-02-02,Czech Virtual Point_THE,1.1,Czech Virtual Point,THE,MWh,EUR,ASK,APRIL23,8,Month
3843,2023-02-02,VTP_TTF,2.0,VTP,TTF,MWh,EUR,BID,APRIL23,8,Month
3844,2023-02-02,VTP_TTF,2.75,VTP,TTF,MWh,EUR,ASK,APRIL23,8,Month
3845,2023-02-02,THE,58.675,THE,,MWh,EUR,BID,APRIL23,8,Month
3846,2023-02-02,THE,59.4,THE,,MWh,EUR,ASK,APRIL23,8,Month
3847,2023-02-02,THE_TTF,0.925,THE,TTF,MWh,EUR,BID,APRIL23,8,Month
3848,2023-02-02,THE_TTF,0.975,THE,TTF,MWh,EUR,ASK,APRIL23,8,Month
3849,2023-02-02,TTF,57.75,TTF,,MWh,EUR,BID,APRIL23,8,Month
3850,2023-02-02,TTF,58.425,TTF,,MWh,EUR,ASK,APRIL23,8,Month
3851,2023-02-02,Czech Virtual Point,59.625,Czech Virtual Point,,MWh,EUR,BID,Q223,8,Quarter
3852,2023-02-02,Czech Virtual Point,60.925,Czech Virtual Point,,MWh,EUR,ASK,Q223,8,Quarter
3853,2023-02-02,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q223,8,Quarter
3854,2023-02-02,Czech Virtual Point_THE,1.3,Czech Virtual Point,THE,MWh,EUR,ASK,Q223,8,Quarter
3855,2023-02-02,CEGH,60.150000000000006,CEGH,,MWh,EUR,BID,Q223,8,Quarter
3856,2023-02-02,CEGH,61.65,CEGH,,MWh,EUR,ASK,Q223,8,Quarter
3857,2023-02-02,VTP_TTF,1.825,VTP,TTF,MWh,EUR,BID,Q223,8,Quarter
3858,2023-02-02,VTP_TTF,2.85,VTP,TTF,MWh,EUR,ASK,Q223,8,Quarter
3859,2023-02-02,THE,59.125,THE,,MWh,EUR,BID,Q223,8,Quarter
3860,2023-02-02,THE,59.625,THE,,MWh,EUR,ASK,Q223,8,Quarter
3861,2023-02-02,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q223,8,Quarter
3862,2023-02-02,THE_TTF,0.8,THE,TTF,MWh,EUR,BID,Q223,8,Quarter
3863,2023-02-02,THE_TTF,0.825,THE,TTF,MWh,EUR,ASK,Q223,8,Quarter
3864,2023-02-02,TTF,58.325,TTF,,MWh,EUR,BID,Q223,8,Quarter
3865,2023-02-02,TTF,58.8,TTF,,MWh,EUR,ASK,Q223,8,Quarter
3866,2023-02-02,Czech Virtual Point,60.875,Czech Virtual Point,,MWh,EUR,BID,Q323,8,Quarter
3867,2023-02-02,Czech Virtual Point,62.349999999999994,Czech Virtual Point,,MWh,EUR,ASK,Q323,8,Quarter
3868,2023-02-02,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q323,8,Quarter
3869,2023-02-02,Czech Virtual Point_THE,1.3,Czech Virtual Point,THE,MWh,EUR,ASK,Q323,8,Quarter
3870,2023-02-02,CEGH,60.75,CEGH,,MWh,EUR,BID,Q323,8,Quarter
3871,2023-02-02,CEGH,62.25,CEGH,,MWh,EUR,ASK,Q323,8,Quarter
3872,2023-02-02,VTP_TTF,1.1,VTP,TTF,MWh,EUR,BID,Q323,8,Quarter
3873,2023-02-02,VTP_TTF,2.0,VTP,TTF,MWh,EUR,ASK,Q323,8,Quarter
3874,2023-02-02,THE,60.375,THE,,MWh,EUR,BID,Q323,8,Quarter
3875,2023-02-02,THE,61.05,THE,,MWh,EUR,ASK,Q323,8,Quarter
3876,2023-02-02,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q323,8,Quarter
3877,2023-02-02,THE_TTF,0.725,THE,TTF,MWh,EUR,BID,Q323,8,Quarter
3878,2023-02-02,THE_TTF,0.8,THE,TTF,MWh,EUR,ASK,Q323,8,Quarter
3879,2023-02-02,TTF,59.65,TTF,,MWh,EUR,BID,Q323,8,Quarter
3880,2023-02-02,TTF,60.25,TTF,,MWh,EUR,ASK,Q323,8,Quarter
3881,2023-02-02,Czech Virtual Point,67.725,Czech Virtual Point,,MWh,EUR,BID,Q423,8,Quarter
3882,2023-02-02,Czech Virtual Point,70.0,Czech Virtual Point,,MWh,EUR,ASK,Q423,8,Quarter
3883,2023-02-02,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,Q423,8,Quarter
3884,2023-02-02,Czech Virtual Point_THE,2.0,Czech Virtual Point,THE,MWh,EUR,ASK,Q423,8,Quarter
3885,2023-02-02,CEGH,67.325,CEGH,,MWh,EUR,BID,Q423,8,Quarter
3886,2023-02-02,CEGH,68.575,CEGH,,MWh,EUR,ASK,Q423,8,Quarter
3887,2023-02-02,VTP_TTF,1.2,VTP,TTF,MWh,EUR,BID,Q423,8,Quarter
3888,2023-02-02,VTP_TTF,1.675,VTP,TTF,MWh,EUR,ASK,Q423,8,Quarter
3889,2023-02-02,THE,67.125,THE,,MWh,EUR,BID,Q423,8,Quarter
3890,2023-02-02,THE,68.0,THE,,MWh,EUR,ASK,Q423,8,Quarter
3891,2023-02-02,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q423,8,Quarter
3892,2023-02-02,THE_TTF,1.0,THE,TTF,MWh,EUR,BID,Q423,8,Quarter
3893,2023-02-02,THE_TTF,1.1,THE,TTF,MWh,EUR,ASK,Q423,8,Quarter
3894,2023-02-02,TTF,66.125,TTF,,MWh,EUR,BID,Q423,8,Quarter
3895,2023-02-02,TTF,66.9,TTF,,MWh,EUR,ASK,Q423,8,Quarter
3896,2023-02-02,Czech Virtual Point,69.24999999999999,Czech Virtual Point,,MWh,EUR,BID,Q124,8,Quarter
3897,2023-02-02,Czech Virtual Point,70.95,Czech Virtual Point,,MWh,EUR,ASK,Q124,8,Quarter
3898,2023-02-02,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,Q124,8,Quarter
3899,2023-02-02,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,Q124,8,Quarter
3900,2023-02-02,CEGH,68.825,CEGH,,MWh,EUR,BID,Q124,8,Quarter
3901,2023-02-02,CEGH,69.97500000000001,CEGH,,MWh,EUR,ASK,Q124,8,Quarter
3902,2023-02-02,VTP_TTF,0.775,VTP,TTF,MWh,EUR,BID,Q124,8,Quarter
3903,2023-02-02,VTP_TTF,1.2,VTP,TTF,MWh,EUR,ASK,Q124,8,Quarter
3904,2023-02-02,THE,68.64999999999999,THE,,MWh,EUR,BID,Q124,8,Quarter
3905,2023-02-02,THE,69.45,THE,,MWh,EUR,ASK,Q124,8,Quarter
3906,2023-02-02,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q124,8,Quarter
3907,2023-02-02,THE_TTF,0.6,THE,TTF,MWh,EUR,BID,Q124,8,Quarter
3908,2023-02-02,THE_TTF,0.675,THE,TTF,MWh,EUR,ASK,Q124,8,Quarter
3909,2023-02-02,TTF,68.05,TTF,,MWh,EUR,BID,Q124,8,Quarter
3910,2023-02-02,TTF,68.775,TTF,,MWh,EUR,ASK,Q124,8,Quarter
3911,2023-02-02,Czech Virtual Point,60.9,Czech Virtual Point,,MWh,EUR,BID,SUM23,8,Season
3912,2023-02-02,Czech Virtual Point,61.5,Czech Virtual Point,,MWh,EUR,ASK,SUM23,8,Season
3913,2023-02-02,Czech Virtual Point_THE,1.1,Czech Virtual Point,THE,MWh,EUR,BID,SUM23,8,Season
3914,2023-02-02,Czech Virtual Point_THE,1.15,Czech Virtual Point,THE,MWh,EUR,ASK,SUM23,8,Season
3915,2023-02-02,CEGH,60.725,CEGH,,MWh,EUR,BID,SUM23,8,Season
3916,2023-02-02,CEGH,61.5,CEGH,,MWh,EUR,ASK,SUM23,8,Season
3917,2023-02-02,VTP_TTF,1.7,VTP,TTF,MWh,EUR,BID,SUM23,8,Season
3918,2023-02-02,VTP_TTF,1.975,VTP,TTF,MWh,EUR,ASK,SUM23,8,Season
3919,2023-02-02,THE,59.8,THE,,MWh,EUR,BID,SUM23,8,Season
3920,2023-02-02,THE,60.35,THE,,MWh,EUR,ASK,SUM23,8,Season
3921,2023-02-02,SK VTP_CEGH,1.1,SK VTP,CEGH,MWh,EUR,BID,SUM23,8,Season
3922,2023-02-02,SK VTP_CEGH,1.8,SK VTP,CEGH,MWh,EUR,ASK,SUM23,8,Season
3923,2023-02-02,THE_TTF,0.775,THE,TTF,MWh,EUR,BID,SUM23,8,Season
3924,2023-02-02,THE_TTF,0.825,THE,TTF,MWh,EUR,ASK,SUM23,8,Season
3925,2023-02-02,TTF,59.025,TTF,,MWh,EUR,BID,SUM23,8,Season
3926,2023-02-02,TTF,59.525,TTF,,MWh,EUR,ASK,SUM23,8,Season
3927,2023-02-02,Czech Virtual Point,68.9,Czech Virtual Point,,MWh,EUR,BID,WIN23,8,Season
3928,2023-02-02,Czech Virtual Point,70.1,Czech Virtual Point,,MWh,EUR,ASK,WIN23,8,Season
3929,2023-02-02,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,WIN23,8,Season
3930,2023-02-02,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,WIN23,8,Season
3931,2023-02-02,CEGH,68.22500000000001,CEGH,,MWh,EUR,BID,WIN23,8,Season
3932,2023-02-02,CEGH,69.07499999999999,CEGH,,MWh,EUR,ASK,WIN23,8,Season
3933,2023-02-02,VTP_TTF,1.15,VTP,TTF,MWh,EUR,BID,WIN23,8,Season
3934,2023-02-02,VTP_TTF,1.35,VTP,TTF,MWh,EUR,ASK,WIN23,8,Season
3935,2023-02-02,THE,67.9,THE,,MWh,EUR,BID,WIN23,8,Season
3936,2023-02-02,THE,68.6,THE,,MWh,EUR,ASK,WIN23,8,Season
3937,2023-02-02,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,WIN23,8,Season
3938,2023-02-02,THE_TTF,0.825,THE,TTF,MWh,EUR,BID,WIN23,8,Season
3939,2023-02-02,THE_TTF,0.875,THE,TTF,MWh,EUR,ASK,WIN23,8,Season
3940,2023-02-02,TTF,67.075,TTF,,MWh,EUR,BID,WIN23,8,Season
3941,2023-02-02,TTF,67.725,TTF,,MWh,EUR,ASK,WIN23,8,Season
3942,2023-02-02,Czech Virtual Point,66.85,Czech Virtual Point,,MWh,EUR,BID,CAL24,8,Year
3943,2023-02-02,Czech Virtual Point,68.75,Czech Virtual Point,,MWh,EUR,ASK,CAL24,8,Year
3944,2023-02-02,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,CAL24,8,Year
3945,2023-02-02,Czech Virtual Point_THE,2.5,Czech Virtual Point,THE,MWh,EUR,ASK,CAL24,8,Year
3946,2023-02-02,CEGH,66.64999999999999,CEGH,,MWh,EUR,BID,CAL24,8,Year
3947,2023-02-02,CEGH,67.35,CEGH,,MWh,EUR,ASK,CAL24,8,Year
3948,2023-02-02,VTP_TTF,2.3,VTP,TTF,MWh,EUR,BID,CAL24,8,Year
3949,2023-02-02,VTP_TTF,2.75,VTP,TTF,MWh,EUR,ASK,CAL24,8,Year
3950,2023-02-02,THE,65.85,THE,,MWh,EUR,BID,CAL24,8,Year
3951,2023-02-02,THE,66.25,THE,,MWh,EUR,ASK,CAL24,8,Year
3952,2023-02-02,THE_TTF,1.5,THE,TTF,MWh,EUR,BID,CAL24,8,Year
3953,2023-02-02,THE_TTF,1.65,THE,TTF,MWh,EUR,ASK,CAL24,8,Year
3954,2023-02-02,TTF,64.35,TTF,,MWh,EUR,BID,CAL24,8,Year
3955,2023-02-02,TTF,64.6,TTF,,MWh,EUR,ASK,CAL24,8,Year
3956,2023-02-03,Czech Virtual Point,60.425000000000004,Czech Virtual Point,,MWh,EUR,BID,DA,8,Daily
3957,2023-02-03,Czech Virtual Point,60.75,Czech Virtual Point,,MWh,EUR,ASK,DA,8,Daily
3958,2023-02-03,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,DA,8,Daily
3959,2023-02-03,Czech Virtual Point_THE,0.8,Czech Virtual Point,THE,MWh,EUR,ASK,DA,8,Daily
3960,2023-02-03,VTP_TTF,1.65,VTP,TTF,MWh,EUR,BID,DA,8,Daily
3961,2023-02-03,VTP_TTF,1.75,VTP,TTF,MWh,EUR,ASK,DA,8,Daily
3962,2023-02-03,THE,59.825,THE,,MWh,EUR,BID,DA,8,Daily
3963,2023-02-03,THE,59.95,THE,,MWh,EUR,ASK,DA,8,Daily
3964,2023-02-03,SK VTP_CEGH,1.5,SK VTP,CEGH,MWh,EUR,BID,DA,8,Daily
3965,2023-02-03,SK VTP_CEGH,1.75,SK VTP,CEGH,MWh,EUR,ASK,DA,8,Daily
3966,2023-02-03,THE_TTF,0.375,THE,TTF,MWh,EUR,BID,DA,8,Daily
3967,2023-02-03,THE_TTF,0.45,THE,TTF,MWh,EUR,ASK,DA,8,Daily
3968,2023-02-03,TTF,59.45,TTF,,MWh,EUR,BID,DA,8,Daily
3969,2023-02-03,TTF,59.5,TTF,,MWh,EUR,ASK,DA,8,Daily
3970,2023-02-03,Czech Virtual Point,60.0,Czech Virtual Point,,MWh,EUR,BID,WE,8,Daily
3971,2023-02-03,Czech Virtual Point,60.475,Czech Virtual Point,,MWh,EUR,ASK,WE,8,Daily
3972,2023-02-03,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,WE,8,Daily
3973,2023-02-03,Czech Virtual Point_THE,0.8,Czech Virtual Point,THE,MWh,EUR,ASK,WE,8,Daily
3974,2023-02-03,VTP_TTF,0.85,VTP,TTF,MWh,EUR,BID,WE,8,Daily
3975,2023-02-03,VTP_TTF,1.25,VTP,TTF,MWh,EUR,ASK,WE,8,Daily
3976,2023-02-03,THE,59.4,THE,,MWh,EUR,BID,WE,8,Daily
3977,2023-02-03,THE,59.675000000000004,THE,,MWh,EUR,ASK,WE,8,Daily
3978,2023-02-03,SK VTP_CEGH,1.5,SK VTP,CEGH,MWh,EUR,BID,WE,8,Daily
3979,2023-02-03,SK VTP_CEGH,1.75,SK VTP,CEGH,MWh,EUR,ASK,WE,8,Daily
3980,2023-02-03,THE_TTF,0.35,THE,TTF,MWh,EUR,BID,WE,8,Daily
3981,2023-02-03,THE_TTF,0.475,THE,TTF,MWh,EUR,ASK,WE,8,Daily
3982,2023-02-03,TTF,59.05,TTF,,MWh,EUR,BID,WE,8,Daily
3983,2023-02-03,TTF,59.2,TTF,,MWh,EUR,ASK,WE,8,Daily
3984,2023-02-03,Czech Virtual Point_THE,0.45,Czech Virtual Point,THE,MWh,EUR,BID,BOM,8,Month
3985,2023-02-03,Czech Virtual Point_THE,0.7,Czech Virtual Point,THE,MWh,EUR,ASK,BOM,8,Month
3986,2023-02-03,Czech Virtual Point,59.525,Czech Virtual Point,,MWh,EUR,BID,MAR23,8,Month
3987,2023-02-03,Czech Virtual Point,60.1,Czech Virtual Point,,MWh,EUR,ASK,MAR23,8,Month
3988,2023-02-03,Czech Virtual Point_THE,0.625,Czech Virtual Point,THE,MWh,EUR,BID,MAR23,8,Month
3989,2023-02-03,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,ASK,MAR23,8,Month
3990,2023-02-03,CEGH,59.5,CEGH,,MWh,EUR,BID,MAR23,8,Month
3991,2023-02-03,CEGH,59.95,CEGH,,MWh,EUR,ASK,MAR23,8,Month
3992,2023-02-03,VTP_TTF,1.25,VTP,TTF,MWh,EUR,BID,MAR23,8,Month
3993,2023-02-03,VTP_TTF,1.6,VTP,TTF,MWh,EUR,ASK,MAR23,8,Month
3994,2023-02-03,THE,58.9,THE,,MWh,EUR,BID,MAR23,8,Month
3995,2023-02-03,THE,59.1,THE,,MWh,EUR,ASK,MAR23,8,Month
3996,2023-02-03,THE_TTF,0.65,THE,TTF,MWh,EUR,BID,MAR23,8,Month
3997,2023-02-03,THE_TTF,0.75,THE,TTF,MWh,EUR,ASK,MAR23,8,Month
3998,2023-02-03,TTF,58.25,TTF,,MWh,EUR,BID,MAR23,8,Month
3999,2023-02-03,TTF,58.35,TTF,,MWh,EUR,ASK,MAR23,8,Month
4000,2023-02-03,Czech Virtual Point,60.025,Czech Virtual Point,,MWh,EUR,BID,APRIL23,8,Month
4001,2023-02-03,Czech Virtual Point,61.6,Czech Virtual Point,,MWh,EUR,ASK,APRIL23,8,Month
4002,2023-02-03,Czech Virtual Point_THE,0.0,Czech Virtual Point,THE,MWh,EUR,BID,APRIL23,8,Month
4003,2023-02-03,Czech Virtual Point_THE,1.1,Czech Virtual Point,THE,MWh,EUR,ASK,APRIL23,8,Month
